SUPPLY_ID,LATITUDE,LONGITUDE
374,40.6099673,22.9568021
1051,35.1366688,24.9663967
1254,37.9571421,23.7014976
1930,39.55425049999999,20.9196716
531,38.1579944,21.6592255
942,38.4109234,23.5490415
1932,39.55425049999999,20.9196716
538,38.2207737,21.7366312
171,38.0226558,23.6880042
113,37.9748045,23.7751799
941,38.4109234,23.5490415
742,39.367557,22.9463704
1333,37.9559281,23.6502401
1472,38.0017904,23.7977042
383,40.6670356,22.9104918
1419,37.9229501,23.7268068
921,38.2301653,22.9517854
1324,37.9534151,23.6595153
907,38.5272911,22.3782856
1245,37.9354635,23.7280559
830,39.3414435,22.0917502
1204,37.9395051,23.7562919
499,40.3023916,23.4208353
1174,37.9344376,23.6423067
281,38.0100326,23.6677927
176,38.0240886,23.6775797
875,38.3771824,23.1066044
1085,37.9445808,23.7591281
1322,37.9481967,23.6684403
1453,38.0170492,23.8593451
220,38.0226558,23.6880042
717,37.0733065,22.4289933
1433,38.0049076,23.7785742
542,38.2763143,21.7636574
1890,38.6109481,21.3769891
1573,38.0413838,23.8031774
580,39.074208,21.824312
1251,37.9514647,23.7284684
1108,37.9559518,23.7264776
608,38.0737742,22.6338975
902,38.5272911,22.3782856
302,38.0724807,23.7470526
1403,37.9366072,23.731093
1436,37.8302005,23.8582519
57,37.9747136,23.7164323
1783,40.9126449,24.276639
1430,38.0933352,23.8152429
920,38.3272127,23.3125894
1050,35.05946369999999,24.7855271
211,38.0146322,23.7053501
574,38.0623584,21.4991334
1584,38.0722918,23.5113752
1194,37.9534151,23.6595153
348,40.6409812,22.9464999
794,39.643729,22.4171512
1243,37.9571421,23.7014976
1878,37.7859361,20.8672131
1237,37.9571421,23.7014976
1595,37.9106901,24.0177053
1736,40.8551059,25.7417761
1490,38.0413838,23.8031774
1818,40.7909792,22.4106812
1571,38.0622969,23.7599103
1556,38.0602,23.7920834
1943,39.6784673,20.8369577
744,39.367557,22.9463704
1777,40.77799359999999,24.2112073
1678,38.0452058,23.7422429
590,37.8080308,22.8012075
804,39.553502,21.7680759
92,37.9663197,23.7675694
919,38.3272127,23.3125894
142,38.0006895,23.7462833
452,40.61703199999999,22.9742355
1787,41.126455,24.1181856
502,40.3023916,23.4208353
234,37.976591,23.7649908
1397,37.8932694,23.7658431
1529,38.0192869,23.7520535
988,36.3551657,27.9938711
788,39.074208,21.824312
371,40.6664679,22.9347302
913,38.43206380000001,22.4244452
1549,38.0363,23.7721998
975,37.4524759,25.3987988
675,37.6724114,21.3554414
1465,38.0512581,23.8021097
943,38.3962372,23.7926552
1098,37.9552658,23.7220834
637,39.074208,21.824312
1603,37.9884942,23.7565863
1865,40.08489489999999,21.4306002
1601,37.7905679,23.8908039
770,39.1284576,22.9082801
1317,37.9694817,23.6207523
757,39.3532761,22.9617457
160,38.0374707,23.6978864
1544,38.0602,23.7920834
1587,37.9106901,24.0177053
1391,37.827508,23.8069065
1810,41.0820427,23.4617028
245,37.976591,23.7649908
1926,38.7375342,20.7182064
99,37.9617869,23.7513958
239,37.995752,23.7776815
1533,38.2487435,23.9257514
1577,38.1537091,23.3436728
360,40.6664679,22.9347302
1346,37.9724565,23.6634615
1460,38.0262908,23.7465471
1307,37.9093343,23.7408677
629,37.5582223,22.7068588
823,39.3587974,21.9415165
1863,40.5182897,21.6886909
1328,37.9299789,23.6342572
1894,38.5331578,21.0763488
1725,38.0707889,23.9910173
690,37.1267401,21.8754722
1522,38.0282618,23.7876589
131,38.0021175,23.7133553
1264,37.9471012,23.7015776
762,39.3729194,22.9366914
39,38.0007049,23.7370788
378,40.7178604,22.7341453
579,39.074208,21.824312
931,38.4109234,23.5490415
993,36.3205315,28.1005632
1704,38.0170492,23.8593451
1906,39.4351035,21.0806607
840,39.074208,21.824312
752,39.506579,22.9167188
748,39.2962549,23.1470153
1883,37.7859361,20.8672131
1015,35.4892493,24.0752909
599,38.0237317,23.0146275
1548,38.0265707,23.8198045
1510,38.0395949,23.7606018
1842,40.1039445,22.4649083
1748,41.1145301,25.4112679
1442,38.033916,23.737403
1902,38.3946867,21.8333976
724,39.3635451,22.9509289
1019,35.221909,24.6367434
551,38.43206380000001,22.4244452
1871,40.52997329999999,21.1210145
575,38.0623584,21.4991334
338,40.6409812,22.9464999
1728,40.8948877,26.1830782
689,37.0802026,22.166867
710,37.2555737,21.6792186
1458,37.9884942,23.7565863
980,39.1897595,26.4924366
1126,37.9467428,23.7439993
1329,37.9698532,23.6985909
1973,39.7627551,19.8186982
523,38.2175263,21.7256609
669,37.6725355,21.434075
116,37.9668506,23.75
1164,37.9694817,23.6207523
1656,38.0544115,23.8345925
1377,37.9471012,23.7015776
605,37.8228718,22.6003689
419,40.5745629,22.9465596
1318,37.9393131,23.6424563
1049,35.3272623,25.1299487
1030,35.3386998,25.1577575
923,38.3962372,23.7926552
1409,37.9304396,23.7581088
97,37.9695665,23.7557391
1903,38.7744793,21.1072539
1732,40.8551059,25.7417761
665,37.6725355,21.434075
203,38.030062,23.7082108
1443,38.0352473,23.759774
1195,37.98595700000001,23.6524974
1967,39.7627551,19.8186982
390,40.9181761,22.8747643
162,38.0281846,23.7184029
478,40.61703199999999,22.9742355
1279,37.9229501,23.7268068
474,40.5026766,22.9169454
1308,37.947859,23.7082256
1997,39.7627551,19.8186982
537,38.254639,21.7414437
10,38.0100326,23.6677927
451,40.5851574,23.0243592
1348,37.9871449,23.6419455
140,37.9963295,23.7093092
237,37.96062149999999,23.7567478
259,37.9767521,23.7103087
1301,37.9120426,23.7098513
1991,39.7627551,19.8186982
1102,37.8953537,23.744783
888,38.3570993,22.7889422
1572,38.0395949,23.7606018
718,36.7690519,22.5006693
660,37.7133997,22.2717815
1456,37.995752,23.7776815
213,38.0724807,23.7470526
1018,35.3195394,24.3246999
1325,37.95198,23.6415334
1767,40.9533737,24.8408126
332,40.6318012,22.9471962
1389,37.827508,23.8069065
969,37.0436365,25.2284277
743,39.367557,22.9463704
25,38.0374707,23.6978864
395,40.9181761,22.8747643
1697,37.9106901,24.0177053
1262,37.9376968,23.7493748
1045,35.211961,25.0110063
1547,38.0192869,23.7520535
1025,35.3275708,24.5005038
1600,38.0178806,23.9979811
341,40.6537176,22.9370206
434,40.6205372,22.9639344
1263,37.827508,23.8069065
293,38.0296284,23.6949815
1192,37.9599679,23.625872
196,38.0378644,23.6871983
548,38.2794669,21.7521278
1918,39.13587589999999,20.9752637
1812,41.0432189,23.3149754
1679,38.0192869,23.7520535
1642,38.118785,23.8596257
1380,39.074208,21.824312
14,38.0117014,23.6957128
1198,37.953283,23.7087275
1850,40.0381834,22.548349
1698,37.9537757,23.8559055
424,40.5992628,22.9594498
1341,37.9747181,23.6385387
970,37.0436365,25.2284277
686,37.0802026,22.166867
618,37.6456561,22.8146169
1905,38.8556829,21.2368084
108,37.96062149999999,23.7567478
1158,37.9871449,23.6419455
1256,37.9633155,23.7295933
329,40.6376556,22.9543476
1596,37.9106901,24.0177053
1888,38.6109481,21.3769891
516,40.320311,23.0661894
1955,39.55425049999999,20.9196716
1901,38.4527152,21.9760964
1400,37.8953537,23.744783
1315,37.8838731,23.759146
347,40.6525466,22.953215
1764,41.1182687,24.9223683
178,37.9890595,23.6569691
780,39.6246896,22.4212416
1689,38.3346273,23.7408956
1495,37.9962226,23.765338
783,39.7704074,22.5585347
1514,38.0409479,23.749679
621,37.5842718,22.8463007
1952,39.6523467,20.8595348
1278,37.9289902,23.7529947
1272,37.9355223,23.7605497
1983,39.7627551,19.8186982
803,39.553502,21.7680759
773,39.6384962,22.4175464
761,39.3576078,22.729854
1891,38.55592900000001,21.6740721
834,39.074208,21.824312
1231,37.9545807,23.7383143
760,39.1562947,23.4418908
1667,38.14109940000001,23.8311079
1385,37.8313786,23.7749064
643,37.5969571,23.3830348
1847,40.26291,22.5414037
355,40.6433635,22.9339563
362,40.6541997,22.9293738
1743,41.4697021,26.5466173
845,38.8350995,22.4103948
982,39.1897595,26.4924366
833,38.8350995,22.4103948
1327,37.9423575,23.6576603
1326,37.9698532,23.6985909
1507,38.0192869,23.7520535
1426,38.020741,23.7959223
1881,37.7859361,20.8672131
1681,38.0262908,23.7465471
370,40.6709768,22.9276937
226,38.0296284,23.6949815
1011,35.42874380000001,24.025014
491,40.6455525,23.0118975
1186,37.9871449,23.6419455
796,39.553502,21.7680759
939,38.5984693,23.5334726
1839,39.074208,21.824312
1203,37.9289902,23.7529947
1207,37.9445808,23.7591281
544,38.2794669,21.7521278
909,38.5020866,22.5734992
33,37.9901469,23.7120368
1296,37.9289902,23.7529947
597,38.0237317,23.0146275
1485,38.0556442,23.7583685
673,37.6724114,21.3554414
1648,38.118785,23.8596257
1683,38.0169141,23.7552966
1521,38.1301776,23.8578636
1566,38.07444,23.8067487
260,37.9817943,23.7170039
1432,38.0524345,23.8199058
844,38.8350995,22.4103948
1157,37.9703784,23.4636342
1005,35.42874380000001,24.025014
1191,37.9567449,23.6312718
1598,37.9106901,24.0177053
1294,37.9505331,23.7347983
1737,41.1312801,26.2993697
1145,37.9423575,23.6576603
85,38.0078308,23.6823818
1384,39.074208,21.824312
1027,35.327782,24.6905436
1911,39.1527258,20.9222988
613,37.5842718,22.8463007
1396,37.9120426,23.7098513
31,39.074208,21.824312
399,40.9506325,22.6182191
808,39.500946,21.4991334
1100,37.8640519,23.7454264
470,40.4805336,22.8546753
1080,37.9394745,23.713473
315,37.98049640000001,23.7561153
1576,37.9896953,23.3556993
994,36.3205315,28.1005632
1016,35.5079351,24.0247558
1114,37.9650057,23.6388686
1984,39.1977287,20.170041
297,38.0378644,23.6871983
631,37.5582223,22.7068588
978,37.7662425,26.7260713
1724,38.1296457,23.9975233
740,39.367557,22.9463704
498,40.5561044,23.3093285
721,36.5486552,23.0369406
612,37.5842718,22.8463007
286,38.0378644,23.6871983
310,38.0724807,23.7470526
764,39.3635451,22.9509289
251,37.9668506,23.75
247,37.9617869,23.7513958
1999,39.7627551,19.8186982
396,40.9181761,22.8747643
1415,37.9354635,23.7280559
1879,37.7859361,20.8672131
1142,37.9487205,23.6266542
1061,35.3199969,25.6983424
1450,38.020741,23.7959223
1970,39.7627551,19.8186982
1966,39.7627551,19.8186982
1526,38.0262908,23.7465471
1217,37.9366072,23.731093
1116,37.98595700000001,23.6524974
1110,37.9129729,23.7662578
441,40.5913928,22.9851404
751,39.3729194,22.9366914
501,40.3023916,23.4208353
855,38.7233978,23.0468816
1509,38.0192869,23.7520535
1420,37.9354635,23.7280559
1431,38.0352473,23.759774
352,40.63399709999999,22.9437701
1711,37.9977107,23.8490462
1701,38.0037789,23.8780592
1800,41.0820427,23.4617028
1597,37.8039308,24.0503969
1512,38.0409479,23.749679
839,38.97183709999999,22.6675398
1299,37.8313786,23.7749064
384,40.6762832,22.9433501
379,40.7137773,22.9283587
1209,37.925862,23.7119251
1338,37.96452,23.5679726
609,38.1289162,22.4492654
944,38.4109234,23.5490415
343,40.6376556,22.9543476
1668,38.0511604,23.7680577
1291,37.827508,23.8069065
1612,38.024942,23.79748
1569,38.0569782,23.8006143
53,37.9669567,23.746057
1222,37.9394745,23.713473
146,38.0021175,23.7133553
541,38.2794669,21.7521278
50,37.9707081,23.7486235
1545,38.1301776,23.8578636
1885,38.6109481,21.3769891
527,38.2207737,21.7366312
1846,40.26291,22.5414037
1866,40.2828522,21.5547899
617,37.58841109999999,23.0726807
94,37.9748045,23.7751799
1584,38.0722918,23.5113752
563,38.2207737,21.7366312
1194,37.9534151,23.6595153
83,38.0368388,23.7276852
372,40.6762832,22.9433501
963,37.8738964,24.8136906
904,38.5020866,22.5734992
211,38.0146322,23.7053501
1482,38.0192869,23.7520535
262,37.9767521,23.7103087
1876,39.074208,21.824312
497,39.074208,21.824312
1441,38.0330559,23.7498118
273,38.0104638,23.7007324
1372,37.947859,23.7082256
610,38.0737742,22.6338975
328,40.6376556,22.9543476
13,37.9783126,23.7454858
1287,37.8838731,23.759146
1411,37.9545807,23.7383143
90,37.9837928,23.7629689
70,37.997718,23.6739508
1941,39.6523467,20.8595348
1374,37.9469456,23.6877713
1288,37.8313786,23.7749064
1893,38.6109481,21.3769891
1146,37.9703784,23.4636342
640,37.3542907,23.1362607
1148,37.9768566,23.6532208
1963,39.7627551,19.8186982
184,38.0724807,23.7470526
1188,37.9747181,23.6385387
1750,41.1145301,25.4112679
104,38.0034352,23.727173
1809,41.0820427,23.4617028
1062,35.2230333,25.7221123
725,39.3635451,22.9509289
806,39.553502,21.7680759
1685,38.0262908,23.7465471
1581,38.0722918,23.5113752
1324,37.9534151,23.6595153
1419,37.9229501,23.7268068
1425,38.020741,23.7959223
674,37.6724114,21.3554414
244,37.9897207,23.7651761
1946,39.6684968,20.8530123
258,38.0021175,23.7133553
381,39.074208,21.824312
1058,35.2562394,25.6065459
1128,37.9567449,23.6312718
1213,37.953283,23.7087275
1129,37.9393131,23.6424563
1369,37.925862,23.7119251
782,39.6396597,22.4190684
1609,37.9884942,23.7565863
1013,35.4892493,24.0752909
133,37.99106640000001,23.7243818
389,40.9181761,22.8747643
940,38.4109234,23.5490415
339,40.6409812,22.9464999
634,37.2619222,23.1513148
853,38.90035,22.1197918
1562,38.0169141,23.7552966
382,40.6762832,22.9433501
661,37.8807816,21.9847559
1606,37.9962226,23.765338
1585,38.0722918,23.5113752
949,38.6287907,24.1084188
615,37.6265726,23.1322437
69,37.9910674,23.6707902
207,37.997718,23.6739508
1321,37.9531249,23.6816363
1819,40.7845503,22.5316024
997,36.7998512,27.1029431
1703,37.7375886,23.941751
1040,35.2690984,25.2396099
1539,38.0293616,23.7329608
1554,38.0707889,23.9910173
847,38.8350995,22.4103948
427,40.6098708,22.9747288
205,38.0617317,23.7126572
1313,37.8313786,23.7749064
697,37.0802026,22.166867
1823,40.5115162,22.2148981
858,38.4554672,22.8825938
1914,39.13587589999999,20.9752637
1477,38.0192869,23.7520535
1635,38.0512581,23.8021097
604,37.9170427,22.9448182
72,38.0100326,23.6677927
1695,38.1537091,23.3436728
1083,37.9646757,23.6707666
1979,39.7627551,19.8186982
505,40.320311,23.0661894
1095,37.9376968,23.7493748
187,38.0374707,23.6978864
1408,37.9354635,23.7280559
1673,38.0192869,23.7520535
1714,37.9106901,24.0177053
1535,38.0325332,23.8356334
1927,38.7375342,20.7182064
1622,37.9884942,23.7565863
1352,37.9722528,23.6463577
530,38.2478916,21.7361885
1200,37.8838731,23.759146
1066,37.9567449,23.6312718
30,37.98049640000001,23.7561153
1367,37.9394745,23.713473
1219,37.9514647,23.7284684
248,37.9668506,23.75
1957,39.6784673,20.8369577
1063,35.2089833,26.075133
1133,37.9447711,23.6432507
1896,38.5331578,21.0763488
829,39.3587974,21.9415165
1060,35.2230333,25.7221123
182,38.030062,23.7082108
432,40.6098708,22.9747288
1787,41.126455,24.1181856
1233,37.9120426,23.7098513
17,38.0051617,23.730919
899,38.4115377,22.6760481
1940,39.074208,21.824312
1134,37.9471388,23.6522882
645,37.5184561,23.4545299
1429,37.9884942,23.7565863
1358,39.074208,21.824312
859,38.4554672,22.8825938
1590,38.0178806,23.9979811
2000,39.5238873,19.8782348
1026,35.2956559,24.8626876
838,39.074208,21.824312
638,39.074208,21.824312
68,37.997718,23.6739508
1230,37.9617869,23.7513958
272,38.0078308,23.6823818
74,38.0296284,23.6949815
1519,38.0724807,23.7470526
1292,37.9228947,23.7410981
600,39.074208,21.824312
799,39.553502,21.7680759
421,40.6186627,22.9570433
891,38.4115377,22.6760481
1950,39.55425049999999,20.9196716
818,39.6993346,21.6335186
1034,35.3272623,25.1299487
173,38.0100326,23.6677927
75,37.99080960000001,23.7450911
444,40.5992628,22.9594498
822,39.074208,21.824312
1073,37.9650057,23.6388686
951,38.348054,24.1957933
54,38.030062,23.7082108
890,38.4115377,22.6760481
1558,38.024942,23.79748
119,38.0039437,23.742903
1496,37.9962226,23.765338
280,37.9959426,23.6830046
1982,39.7627551,19.8186982
837,39.074208,21.824312
1563,38.0933352,23.8152429
230,37.9837928,23.7629689
701,37.0076532,21.9537603
934,38.3380448,23.6202585
1190,37.9487205,23.6266542
1899,38.3946867,21.8333976
567,38.22376260000001,21.7549156
407,40.5849639,22.9460941
882,38.3980277,22.6258244
964,39.92851599999999,25.3626994
1821,40.9715178,22.0586722
681,37.7636881,21.305706
397,41.0195054,22.5371552
443,40.594229,22.9523189
511,40.0011932,23.4204919
1112,37.9381572,23.6522271
805,39.553502,21.7680759
1855,40.2828522,21.5547899
1125,37.9376968,23.7493748
93,37.9615539,23.743914
330,40.6762832,22.9433501
1895,38.381272,21.453899
1300,37.9354635,23.7280559
670,37.6725355,21.434075
927,38.5984693,23.5334726
1359,37.9364001,23.7009019
1082,37.9471388,23.6522882
1987,39.7627551,19.8186982
1330,37.9368069,23.6360172
1557,38.0192869,23.7520535
216,38.0142141,23.6545055
1261,37.9228947,23.7410981
711,37.3296143,21.6958837
1508,37.9884942,23.7565863
1240,37.9289902,23.7529947
34,38.0051617,23.730919
745,39.506579,22.9167188
428,40.5992628,22.9594498
1251,37.9514647,23.7284684
1403,37.9366072,23.731093
513,40.320311,23.0661894
1115,37.9649405,23.7371645
700,37.0802026,22.166867
9,37.9910674,23.6707902
1414,37.9354635,23.7280559
917,38.322432,23.162499
1173,37.9522979,23.6518792
439,40.6120795,22.9831264
1467,38.0352473,23.759774
1684,38.0395949,23.7606018
1497,38.0330559,23.7498118
261,37.9976709,23.7172408
1039,35.2963644,25.0228736
42,37.9907104,23.7632924
935,38.5984693,23.5334726
519,40.39709879999999,23.7870822
1848,40.1039445,22.4649083
374,40.6099673,22.9568021
1051,35.1366688,24.9663967
813,39.553502,21.7680759
1801,41.0820427,23.4617028
1706,38.0170492,23.8593451
860,38.4554672,22.8825938
1416,37.9229501,23.7268068
1295,37.8953537,23.744783
1344,37.9747181,23.6385387
1608,38.0090986,23.8242985
1042,35.3180714,25.1225827
627,37.5582223,22.7068588
852,38.90035,22.1197918
1720,39.074208,21.824312
832,39.3587974,21.9415165
180,38.0617317,23.7126572
1773,40.935216,24.3995818
889,38.4115377,22.6760481
1652,38.0512581,23.8021097
588,37.9896953,23.3556993
1390,37.8640519,23.7454264
1666,38.0602,23.7920834
880,38.4115377,22.6760481
684,37.9398198,21.2426576
526,38.22376260000001,21.7549156
142,38.0006895,23.7462833
539,38.2407373,21.7461882
804,39.553502,21.7680759
1582,38.0375283,23.5442699
545,38.254639,21.7414437
198,37.997718,23.6739508
555,38.223562,21.7456454
1691,38.0375283,23.5442699
459,40.6186627,22.9570433
759,39.3532761,22.9617457
1139,37.9393131,23.6424563
1487,37.9971193,23.753836
1657,38.0282618,23.7876589
387,40.70312029999999,23.7007051
168,38.0146322,23.7053501
1700,38.0170492,23.8593451
1900,38.3946867,21.8333976
437,40.60212569999999,22.9727602
559,38.223562,21.7456454
1404,37.9576129,23.7386748
728,39.3635451,22.9509289
500,40.3023916,23.4208353
1593,37.7905679,23.8908039
36,37.98049640000001,23.7561153
337,40.6762832,22.9433501
561,38.235549,21.7442426
377,40.7137773,22.9283587
528,38.2407373,21.7461882
987,38.3591314,26.0650307
1640,38.1035092,23.8374452
170,38.0368388,23.7276852
900,38.4554672,22.8825938
303,38.0724807,23.7470526
1948,39.6784673,20.8369577
1570,37.9884942,23.7565863
625,37.6456561,22.8146169
1000,36.8755596,27.2864059
1655,38.1410294,23.8574625
1686,38.0236403,23.7327993
1730,40.8551059,25.7417761
464,40.5751549,22.9699237
1092,37.96452,23.5679726
1869,40.8048828,21.5278364
928,38.4109234,23.5490415
1513,38.0524345,23.8199058
1430,38.0933352,23.8152429
201,38.0374707,23.6978864
57,37.9747136,23.7164323
1527,38.0035439,23.8150354
1046,35.2963644,25.0228736
1784,40.90076560000001,24.7333588
1475,38.0511604,23.7680577
587,38.2877792,22.0214902
742,39.367557,22.9463704
331,40.6518675,22.9451596
84,37.9669567,23.746057
1147,37.9809517,23.6373455
487,40.6455525,23.0118975
952,38.348054,24.1957933
1267,37.9120426,23.7098513
271,38.0104638,23.7007324
217,37.9890595,23.6569691
489,40.522512,23.0280768
556,38.235549,21.7442426
1275,37.9606327,23.7125466
884,38.3980277,22.6258244
1124,37.9534151,23.6595153
583,38.2877792,22.0214902
1785,41.0753151,24.2271616
1634,38.0544115,23.8345925
738,39.506579,22.9167188
270,38.0054558,23.6915065
4,38.0024472,23.7330885
122,37.9901469,23.7120368
1615,38.020741,23.7959223
66,38.0368388,23.7276852
1932,39.55425049999999,20.9196716
771,39.632574,22.4256076
531,38.1579944,21.6592255
214,38.0104638,23.7007324
744,39.367557,22.9463704
965,37.5876505,25.1207974
1777,40.77799359999999,24.2112073
1556,38.0602,23.7920834
1252,37.9407215,23.7104113
1208,37.953283,23.7087275
220,38.0226558,23.6880042
238,37.995752,23.7776815
1273,37.9571421,23.7014976
